a,brightnessctl
a,btop
a,curl
a,eza
a,fastfetch
a,feh
a,ffmpeg
a,fonts-noto-color-emoji
a,fzf
a,gcc
a,git
a,i3
a,imagemagick
a,kitty
a,mpv
a,network-manager
a,openssh-client
a,openssh-server
a,picom
a,pipx
a,polybar
a,psmisc
a,pulseaudio
a,python3
a,ripgrep
a,rofi
a,stow
a,sxhkd
a,startx
a,tealdeer
a,x11-xserver-utils
a,xsel
a,zoxide
a,zsh

p,pywal16
p,spotdl
p,yt-dlp

b,bat
b,nvim
b,yazi
b,yazi

g,corbgarza/kickstart.nvim.git
g,corbgarza/Wallpaper.git
g,romkatv/powerlevel10k.git
g,zsh-users/zsh-syntax-highlighting.git
g,zsh-users/zsh-autosuggestions
